flux_std,flux_range,flux_mad,flux_skew,flux_kurtosis,dominant_period,period_power,num_periods,flare_count,largest_flare,dip_count,largest_dip_depth,tic_id,classification
0.5037883343193174,39.0514398521,0.0020430999999999,61.53801519975802,4148.677778629267,0.3469647334118722,0.0008486930695238,4049,2,38.05243,0,0.0,56760934,quiet_star
0.2052639033355398,9.7938280239,0.00272255,17.977387812077488,502.97709429265245,305.1681772504151,0.0749873205370051,3563,27,8.796961,9,0.9968670239,56762947,flare_variable
0.1508797567664561,15.6064112764,0.0022592799999999,66.72463940112947,6569.341880761924,305.1682070478709,0.0056911005530996,3699,4,14.612611,31,0.9938002764,56763829,variable_star
0.3613505322611886,64.2109448704,0.00262,166.11590512414517,29042.35261841871,0.6890949159067981,0.0003804296322965,10081,8,63.21272,0,0.0,56772673,quiet_star
0.0476830269403355,1.328546975,0.00165665,-9.475980799731934,166.0057328557896,403.6117656713565,0.0785715713857945,4292,26,0.3653287,27,0.963218275,56810374,flare_variable
0.1088271466712687,1.83604624452,0.0021556,-1.9134703674145248,34.07148948684655,14.877406038400732,0.1194244718267111,4536,153,0.8363076,31,0.99973864452,56811411,flare_variable
0.2800591163706655,23.3975123537,0.0016525999999998,69.97113183461627,5147.981333924794,305.1682397641276,0.0019756028933024,5987,2,22.40445,1,0.9930623537,56812140,quiet_star
0.210953879829178,26.994243626,0.0013136,98.60764406919716,11100.764102260704,349.5315318796977,0.0037028952515175,5960,4,26.000084,5,0.994159626,62940822,quiet_star
0.0170200305645362,1.3267978562,0.0010575499999999,-30.725374159527963,1297.882115151104,349.5315323415077,0.0156983416156201,6262,7,0.3278844000000001,12,0.9989134562,62941422,variable_star
0.3802499137544629,59.997649683,0.0015202999999999,146.1153459497128,22459.8992052134,349.5315312855274,0.0014607348642787,6790,6,59.03053,0,0.0,62964949,quiet_star
0.1418149646304068,10.01808221597,0.00229615,26.417543489159304,1433.3432643007943,16.061489388874996,0.1898314434358858,4603,19,9.018852,7,0.99923021597,66603888,quiet_star
0.0166049514968499,0.74237874,0.0017831999999999,1.9407578694167855,136.57530325411315,403.6118384412848,0.1127948404791149,7004,145,0.2553778,16,0.48700094,66628887,flare_variable
0.0402602090239716,1.120372304762,0.0017941499999999,-23.83690028892235,574.0732863057025,305.16826064520757,0.0082336373906107,4228,1,0.1204244000000001,8,0.999947904762,66629263,quiet_star
0.2143885239452734,11.34876282,0.00431755,36.12819983299672,1571.7800844252922,16.27035139597985,0.0452593378507421,3868,6,10.36347,3,0.98529282,66671319,quiet_star
0.0525503164488857,1.2250873706,0.00163662,-16.751068068566912,293.08227135022736,305.16829095062945,0.0161099248739663,3885,2,0.2263842,15,0.9987031706,66671454,variable_star
0.0748697026815498,10.224259686,0.0012027599999999,92.76876211719106,10935.08659470545,14.477637404745318,0.017121835147731,6818,4,9.257716,10,0.966543686,78272475,variable_star
0.209489468118582,19.1997430577,0.0022432999999999,74.89665686405327,6046.319557040873,349.53153161921887,0.0029339629926108,3801,7,18.202717,6,0.9970260577,78273858,quiet_star
0.0121318377733849,0.52784383,0.0012919,-34.4609346646561,1347.547747597302,0.0034829535845728,0.0026141934992573,1740,2,0.0383866999999999,9,0.48945713,78289427,quiet_star
0.0160545338648137,0.6361507,0.0009718999999999,-10.486715411303,440.430025484908,0.0034726657790118,0.0605616955490411,422,2,0.1716832999999999,3,0.4644674,78289496,quiet_star
0.0186147922535308,1.6947004805,0.0009828,-37.988431505892976,1958.958581983985,100.55016670843474,0.0060180794551999,7977,1,0.7027669000000001,8,0.9919335805,78290719,quiet_star
0.0939045482180654,9.18539993,0.0017409499999999,75.5483371829033,6201.714924880699,349.53153192677877,0.0049817619561535,3874,4,8.324826,4,0.8605739299999999,78311593,quiet_star
0.0093742585578612,1.2807356184,0.0005508999999999,-74.8764117294387,7056.192244485354,1.4526345117641215,0.0008569404321689,15908,21,0.2842527999999999,6,0.9964828184,81988659,flare_variable
0.0152985744024178,1.238832425,0.0006804999999999,-40.78616582414768,2503.698019737627,349.531531845581,0.0011206374027143,6695,9,0.2690599,9,0.969772525,82051519,quiet_star
0.0384511959477033,5.715677005,0.0009155499999999,86.41926819122124,10608.393526736212,349.5315321180158,0.0110175754165866,6419,15,4.7606497,9,0.955027305,82054003,quiet_star
0.1236264640620907,18.3728922637,0.0017668499999999,126.30592796008392,17427.81726799935,349.5315310596669,0.0014847060862558,6020,2,17.380028,6,0.9928642637,82054568,quiet_star
0.8850351535740668,101.60400488272,0.0035623,109.35317648898112,12404.163313034252,16.0614932066557,0.0042752529527669,3992,1,100.60447,0,0.0,94894689,quiet_star
1.7171440334478016,199.262625527606,0.0022649999999999,114.57083807326336,13222.09969894736,305.16837379502795,0.0002960020574066,4562,2,198.26265,0,0.0,94941091,quiet_star
0.0650219214243369,1.0660107,0.0052401499999999,-7.11099362039567,64.73773165492454,16.020450103900128,0.2011187458041226,5855,1,0.1919406999999999,69,0.87407,94942406,variable_star
0.8427310642939945,61.31320487,0.0013442599999999,61.07153252238261,3867.567580660382,305.1683410521723,0.0024007035265966,4928,3,60.494698,0,0.0,953230073,quiet_star
0.155871540035559,2.22290963,0.0007470999999998,6.29671518997767,43.32483923600649,0.0034734102592541,0.1058569486847414,927,21,1.5784820000000002,2,0.64442763,953309403,flare_variable
0.1928148712221698,2.38959212,0.0016929999999999,6.2141912064013445,40.12559951767579,0.0034734109424576,0.1034000092011113,832,11,1.8857548,0,0.0,953310411,quiet_star
0.0114894797356831,0.89651502,0.0024237,-35.28176078526448,2244.570764521071,15.427822206630845,0.0319374483655308,8012,25,0.1799911,29,0.71652392,953345605,flare_variable
0.0112850653653747,0.52158125,0.0008825,-38.61794599457705,1580.1122781869626,0.003473321868503,0.0034016011017317,1967,1,0.0390623999999999,3,0.48251885,96194410,quiet_star
0.3890365263479424,31.907309716,0.001108775,75.50808452852932,5936.804977563414,0.0017362946767383,0.0034550078073099,1832,2,30.980295,0,0.0,96195354,quiet_star
0.0421112749388546,1.356849489,0.0006559999999999,-18.149592879352667,390.9046778772478,0.0034726115298713,0.0117717264085065,971,3,0.3767818,5,0.980067689,96195395,quiet_star
0.0117029418272128,0.5119053,0.0014505,-31.180284781476267,1192.4881986103014,0.0034733225269289,0.017782985997097,1660,6,0.0590013,5,0.452904,96195643,quiet_star
0.0112638993371817,0.4961682999999999,0.0009344,-40.31632373709729,1672.013920037302,0.0034734108178095,0.0055228441081591,2484,0,0.0,2,0.4849861,96195963,quiet_star
0.4681731426438266,14.9439163985,0.0014336999999999,16.357761203738704,304.130010509105,305.1681798657693,0.0252322494034003,3686,17,13.945465,0,0.0,96244132,quiet_star
