flux_std,flux_range,relative_flux_range,coefficient_of_variation,flux_mad,flux_skew,flux_kurtosis,dominant_period,period_power,period_confidence,num_periods,flare_count,flare_frequency,largest_flare,flare_strength,dip_count,largest_dip_depth,tic_id
0.43530453091038185,47.5432148107,47.41379903265343,0.43411960316034914,0.00506434999999994,81.86994715601874,7921.690703480701,9.507727366585014,0.0007591632895648475,1.7784124544030238e-05,3807,10,0.0005622399640166423,46.5489,106.9341040458484,0,0.0,377169533
0.019768145369792017,0.910415,0.9098438377028579,0.019755743531817416,0.002025399999999955,-21.876873775385313,652.6043385738892,16.061574972886277,0.012160891971809149,8.916187248006017e-05,7853,16,0.0011889722820836739,0.15595779999999992,7.8893491059773995,9,0.7544572,377170285
0.32303185183045535,30.038735511,29.439113628036548,0.31658361211740826,0.0019505600000000456,47.77211053464141,3808.3564391001605,14.337973070316103,0.011661132323369282,0.00025420149130628023,2717,34,0.0019117233623840316,29.042683,89.90656133576319,17,0.996052511,377171333
0.023146465338954005,1.22408117,1.223882011723763,0.023142699403940165,0.0036488000000000076,-13.676918159920952,496.18921459820257,19.27884056865925,0.012082024931642692,0.00011089897840357602,7780,12,0.0008917292115627554,0.40469489999999997,17.484090727188683,20,0.81938627,377172242
0.07504308407205773,5.680648898299999,5.683071989703387,0.07507509383980682,0.0009806999999999455,11.484243706129849,1046.4554203248572,367.4457132986696,0.014316454891690193,0.0003471586568129872,3108,17,0.0009560767110961138,4.682382,62.39591639789073,35,0.9982668983,377227927
0.25333508105706687,25.33053138,25.223517386124104,0.25226481536046186,0.001484299999999994,76.29216762399842,6556.640196161883,94.16950629123588,0.002619170138630324,0.00010850664980157372,5377,5,0.00034234851078397807,24.361588,96.16349973461533,2,0.96894338,377229529
0.01490145204314881,1.099214,1.0986204121330887,0.014893405092207344,0.0017203700000000266,7.030634738764676,593.1599574382427,305.16991958197707,0.01784646369954247,0.00019852400104206967,8712,25,0.0014942322634630327,0.6045445,40.569502773922586,26,0.4946695,377231460
0.03507800545967094,3.8770667100000002,3.872924078537852,0.035040524740375646,0.001733399999999996,20.10986798155803,2732.2142312520746,16.95903355615078,0.01045446373999476,0.0001987261788804553,12066,15,0.0008013676674858425,2.8840997,82.2196034867444,11,0.99296701,377249246
0.007587402721208549,0.53001054,0.5295723878382932,0.007581130323485971,0.000928299999999993,-35.70745807923825,2241.634051775052,305.1699495863263,0.08506713235564461,0.0009380950168763703,8257,61,0.004532956825444007,0.041522700000000023,5.472584166902655,12,0.48848784,377249503
0.06534196867610557,1.9093375,1.8671420370720553,0.06389794182547727,0.0015313999999999606,5.3281560895841205,62.80124145118427,16.061578328952276,0.31962354486099465,0.001612588795257499,5805,130,0.00966039979192985,1.4411019999999999,22.05476861499868,3,0.4682355,377261957
0.018308219105694655,0.9019233,0.900383595799,0.018276964516895512,0.0022415000000000074,-18.530884240373755,574.4778550781826,17.450444530829007,0.06012110510347996,0.0004140580978876309,7628,16,0.0011889722820836739,0.17153799999999997,9.369453086053802,23,0.7303853,377262134
0.028404303126611068,2.5241708615,2.5259344749302666,0.028424148934688295,0.001026699999999936,-12.923896409056393,1089.1503647595116,46.06509856492208,0.0019729409045063633,8.151304620460175e-05,6815,2,7.770913470878502e-05,1.5244846,53.67090307425145,15,0.9996862615,380154639
65.2254985722862,10497.528008430001,7464.83635605672,46.382126600979426,0.002103500000000036,160.91492265175543,25891.741286781267,349.53153187976505,0.0007862455131869841,3.1429197737890007e-05,12344,1,3.861451133335908e-05,10496.62,160.92816812074062,0,0.0,380165620
474.8049982911935,76379.59761603,19321.83833988579,120.11198940941782,0.0021474000000000215,160.85081004715545,25870.988738537402,349.53153187877604,0.000795778136800683,3.180972439168061e-05,16105,1,3.86458494357706e-05,76378.69,160.8632812941823,0,0.0,380165622
0.09932488967442997,12.39514123,12.342644028032929,0.09890421848586976,0.00549299999999997,97.89229689069968,10732.476984310768,13.597032453565667,0.008197922375951324,0.0003082582196433574,7369,6,0.00034572169403630077,11.469617,115.47575877099331,4,0.92552423,380542756
0.024905807782243675,3.080279544,3.0786943969210783,0.024892990968740134,0.0008498800000000251,28.36206405486553,3537.843290209907,15.54343766448965,0.005252155178887785,0.00022485753875954288,6908,6,0.00023346303501945524,2.1704254,87.14535256099508,15,0.909854144,380545064
0.02683945175788721,1.7823595079999999,1.779607735959292,0.02679801452112112,0.000737100000000046,-25.39122415922613,959.0851390686772,13.744558603094829,0.02836439491784119,0.000952639970900972,7284,6,0.0002329282969059358,0.7840043999999999,29.210894733332527,16,0.998355108,380546964
0.016196907751091585,1.0413126229999998,1.0417085778694295,0.016203066559073064,0.0005299000000000831,-47.076611657281276,2430.610758643574,96.21191450322863,0.0024329915275487467,0.00010605424718305259,6876,1,3.8324454834629976e-05,0.05480979999999991,3.383966917778242,12,0.986502823,380574362
0.12567471671930652,14.1250347209,14.140213456589933,0.1258097665330367,0.001108050000000027,85.65558277403885,8966.354935922094,0.003472572952019932,0.0007482867583552404,2.9834112393927796e-05,4994,6,0.00045095828635851183,13.128151,104.46135342657364,18,0.9968837209,380576437
0.054787072485737796,5.7885708272,5.797024369561832,0.05486708270794371,0.001427499999999915,15.772323443989139,2451.382019744544,143.92474850714325,0.006936799509358791,0.0002822497709423551,5449,7,0.0002684357863251141,4.788773,87.40698823151422,23,0.9997978272,380642059
0.32515582465311144,31.22804669132,31.122409464835986,0.3240558980444765,0.0014115599999999784,73.60256229229688,6009.106691480544,100.55016677665357,0.0010378717877060338,4.843513636615379e-05,3766,8,0.00024791595649074964,30.228182,92.9652176221926,40,0.99986469132,380642118
0.04272667983660667,1.9973145499999998,2.0099764761979477,0.042997544566838804,0.03045730000000002,1.7646511472457045,71.29106022919444,12.092524174844097,0.5516953343797123,0.008240945769740897,7177,1,5.846243788365975e-05,1.4070076999999999,32.93042439479528,5,0.5903068499999999,380668425
0.19324081911875532,7.70196747,7.341065317613166,0.18418585649776237,0.007704999999999962,19.511841489670232,597.4341167193915,16.0615788750282,0.1766561616858544,0.0009024987353953032,4462,19,0.0014119045849743629,7.19238,37.219775991427326,0,0.0,388917185
0.10453558739931153,2.9490382499999996,2.9238255606085155,0.10364186440488947,0.00151419999999991,15.414949560571932,279.34073965572406,171.39685806132556,0.043437245411918936,0.0006544804430860055,3542,20,0.0014862153526045924,2.4275613,23.222343322442438,3,0.52147695,388925056
0.033245598448265565,4.340645955,4.340500898571162,0.033244487441324314,0.002817899999999929,27.80239479864812,4297.578322154907,14.422658169001656,0.004696941549609402,0.000177874202441788,7825,12,0.00045778812039827565,3.353363,100.8663749945204,14,0.987282955,396947690
0.05461842781312701,5.93708966885,5.926517438087562,0.0545211682710063,0.0015071799999999969,46.529668390289935,3881.156255417466,14.82861044139169,0.0057106356458885696,0.0002146290709352946,5199,5,0.00019198279834126863,4.93797,90.40849760258399,15,0.99911966885,396949397
0.08743773076960608,4.3841670237,4.39366408212063,0.08762713989402977,0.0012742999999999505,10.86663014984224,516.0400511315629,6.908123563317035,0.0016430523153801346,6.428669514245234e-05,3686,9,0.0006753714542998649,3.3859152999999997,38.723732537406676,28,0.9982517237,396956082
0.2433745759348473,38.525776921,38.35711451645922,0.24230910381561044,0.001236599999999921,121.11538777485033,17777.08804080419,143.41020974351557,0.004299636765709395,0.000184698731814257,6505,15,0.0004634063455775588,37.52806,154.19876893815922,9,0.997716921,396972684
0.03494032347129759,1.3801641754,1.3702162055456832,0.0346884800378946,0.0011442000000000396,-4.206175048465125,149.91226581293333,14.034726941922868,0.15582145368464045,0.002626370769402933,6802,243,0.010802400533451878,0.38362570000000007,10.979454735590439,8,0.9965384754,397013579
0.024028003047484182,2.2973813402,2.2986033905242236,0.02404078430778295,0.0006855999999999529,-3.820974189054703,1303.2480202135607,6.740277474410121,0.0015652495541819118,6.394341506007303e-05,6489,5,0.00021738185296291465,1.2985644,54.043792046878586,20,0.9988169402,397025502
0.28834839136837764,26.704127462,26.70209545709901,0.2883264499907653,0.0017811500000000646,78.87908022245833,6554.047403586141,1.098600616357074,0.0008613628477358237,3.17509459880622e-05,3535,1,7.464914899970141e-05,25.744501,89.28262397382434,3,0.959626462,397027857
0.2728272001665129,23.384637100000003,23.21934231271493,0.2708987155026604,0.0011548999999999587,66.17749020216216,4803.722276256443,305.16981007638606,0.0031468729478207336,8.095749769231607e-05,4261,4,0.0002975083674228338,22.90161,83.94181366822151,0,0.0,397051786
0.1928304532343348,15.315001310000001,15.287759203777624,0.19248744917030713,0.0028932999999999875,64.32328550874249,4471.400199233032,1.002802144512237,0.001245734958555539,2.308606588904651e-05,3798,5,0.0003718301479883989,14.523839,75.31921828939585,2,0.79116231,397051818
0.31435141062773586,22.724060570000002,22.564545027790377,0.3121447655804663,0.002361240000000042,56.489348293063905,3373.060543798599,305.16982768621455,0.0025948240900613216,3.32430043199154e-05,6260,4,0.0002975083674228338,21.832989,69.45408311163987,0,0.0,397053650
0.008181605798423587,0.5683082000000002,0.5679099348704343,0.008175872204761968,0.0006332000000000004,-38.32302668944017,2505.277362814355,305.1698916676411,0.10684667362323705,0.0011485255689264204,5887,20,0.0014862153526045924,0.02733120000000011,3.340566714332072,6,0.540977,397056703
0.007140719256871902,0.55444605,0.5539842071632491,0.007134771175831312,0.0006409000000000553,-33.669006657545374,2329.5570505659484,110.72534311398539,0.14312183576289342,0.0016375313429940383,8337,157,0.0093893905866874,0.06375229999999998,8.927994184710132,9,0.49069375000000004,397057078
0.07076441632327436,8.011942517702874,7.99264994699045,0.07059401725927414,0.023426298828684855,77.9332907333414,7365.861604834372,0.05446685885299833,0.12478155293641825,0.001512833530334391,18909,2,6.044852807834129e-05,7.01775359911232,99.17065615369438,4,0.994188918590554,397057148
0.031213690946198115,4.620809934,4.622403731247428,0.031224457087940076,0.0006444000000001004,50.31828008813972,7491.854350347966,77.26486487719711,0.0022066762119743425,8.751847625118436e-05,4053,2,7.68314701701817e-05,3.641832,116.67418653812172,8,0.978977934,397433121
0.23154448412242068,24.575287033000002,24.42208783460128,0.23010106540207909,0.0012902999999999665,77.87194061515663,6965.556702755447,116.51051036303534,0.005684802106288614,0.00023306721165967684,3035,11,0.00042242703533026114,23.577452,101.82687827508033,4,0.997835033,397479456
0.04930606899531929,3.2428484147145484,3.242632621908913,0.04930278796160983,0.001272079961837369,15.259742007546334,897.7583134686942,0.17708588819931365,0.0019839528043133874,7.99136846069804e-05,1965,9,0.001360749924402782,2.2645489020635337,45.92840086843085,11,0.9782995126510147,397559029
0.24694474008072706,20.88802693306522,20.90173935124002,0.2471068525460597,0.001084449999999959,66.9964703288519,5393.088025393929,188.5967897919488,0.001987174904119103,7.352641155460736e-05,5529,7,0.0008967460927491673,19.888027,80.53634587842826,17,0.99999993306522,397559186
0.15690025395097684,12.30152558467,12.283701741264379,0.15667291909421652,0.000688909999999987,53.07204841075506,3526.918377502055,0.3794466166535001,0.0013788481317367537,1.9099712652872635e-05,9278,11,0.0006208375663167401,11.30191,72.03245192663141,21,0.99961558467,412130750
0.7920272617912584,82.2787582014,80.50621670813403,0.7749645202524715,0.0020064499999999375,78.87839154529159,6951.916468841721,349.53153118678597,0.01047638266244425,0.0004228213624391841,5650,7,0.00031075201988812925,81.28551,102.62968703395855,0,0.0,421192923
0.008715387892974389,0.5467831000000001,0.5468199685647641,0.008715975555327113,0.0007176500000000696,-50.10419361908996,2780.253900400879,0.0017221849487305883,0.0016907527160993604,6.693474823127493e-05,3530,7,0.0010441527446300716,0.04811450000000006,5.520637817943355,4,0.4986686,421193239
0.008769808362752938,0.53593347,0.5358633153790355,0.008768660379624323,0.0008884500000000406,-49.52861347895299,2732.4825189924213,0.0017364715601994366,0.011427810556854401,0.00044808626821354387,3390,11,0.0016408114558472554,0.04341879999999998,4.950940568371821,3,0.49251467000000004,421193432
0.005237877071146983,0.5123395000000001,0.5123931327351962,0.005238425382713721,0.0014444799999999702,-64.22539235881484,5736.826708799198,0.0006945140967938207,0.0047381797676296486,0.00018332628783321195,9353,7,0.0003084787590340208,0.025028800000000073,4.778424476181779,29,0.4873107,421193626
0.01168095107504974,0.5306811999999999,0.5306867317527908,0.011681072835786148,0.0008916000000001034,-38.500325199538686,1572.582722049532,0.0034734101041248707,0.006706908493658931,0.0002675551292265169,1954,1,0.00028401022436807724,0.0395878999999999,3.3890990336017075,3,0.49109329999999995,421193922
0.11475433069260907,8.09119862,8.06832202227087,0.11442988078299475,0.0020925000000000527,42.02186352730489,2030.2565027175235,349.53153117495106,0.010451634425962265,0.0003089398577471772,3691,6,0.0004250797024442083,7.226017000000001,62.96944922589665,7,0.86518162,446671796
0.11876949865070928,1.7870631,1.7503633147823252,0.11633040453540247,0.001218530000000051,7.2389566889933725,57.35955754833747,0.001736493778317403,0.11232853375505972,0.003967336514463375,1601,21,0.0031324582338902148,1.2862036,10.829410030454135,2,0.5008595,446673665
0.012076471484264677,0.5515877,0.5517355026029555,0.012079707477235318,0.0008535400000000415,-39.02237447536141,1606.672030256392,0.0034734997399066417,0.003162362458803261,0.00012613475463308223,2009,0,0.0,0.0,0.0,2,0.5232098000000001,446673895
0.848482298496683,62.386370131999996,55.631026184854925,0.7566066252160976,0.09921112999999998,25.228267349483396,1603.5213098116062,87.15960268264514,0.10736194622964233,0.0006878060203619158,6394,216,0.012354152367879203,61.41453,72.38162788877568,0,0.0,471011765
0.0597861573227866,6.91150786,6.910217184309269,0.05977499267659624,0.000550570000000028,86.21144008757724,8616.775014028788,30.0424540491374,0.000602716327449165,2.6986223738640664e-05,6354,3,0.00011651390399254311,6.1018305,102.06092468957489,15,0.80967736,49417695
1.1357546860566932,168.610987413,166.46912362154347,1.1213272049336311,0.0012665000000000592,132.02921350163518,18805.418288533274,63.87176963992298,0.0008051332234256541,3.606059695552313e-05,5644,5,0.00019422755700578798,167.62732,147.59113218541682,0,0.0,49418514
55.7637675496829,8369.833236181,6098.780711622985,40.63294695876294,0.0006488800000000183,150.06326287720142,22516.988592115667,349.5315322776207,0.0012425028871064735,4.96465182295506e-05,14587,1,4.440103010389841e-05,8368.839,150.07664237434741,0,0.0,49430090
0.01646977521142893,1.998191311,1.9984870268431736,0.016472212602401812,0.0011492700000000355,-16.624271032788318,2012.6759769584266,5.802499745948729,0.002669190923472676,0.00010727090568136467,7006,6,0.00026650084391933906,1.0203009,61.94989833813755,10,0.977890411,49453107
0.11965113623969424,13.56836700655,13.563240697009917,0.1196059304488359,0.00198889999999996,84.13862689462624,8691.492683393399,0.6092937804448095,0.0006326692866941694,2.4304270504724014e-05,3815,5,0.0003535817834665158,12.568921,105.04639901472379,13,0.99944600655,49462876
0.02007377757655355,1.339171979,1.3398963816828804,0.020084636150777047,0.0006416000000000199,-41.654064074730634,1877.9999613473237,349.53153221154696,0.014673475488268136,0.0006048165599288497,6136,3,0.00013318534961154273,0.35016350000000007,17.443826836509132,9,0.989008479,49464162
0.2540461605727042,24.480102664,24.383584768752005,0.25304453075722266,0.0022516999999999676,74.70488391330258,6288.0310874286415,349.5315319623809,0.005729910682073164,0.00024647505259493027,3815,6,0.00042459840067935747,23.565815,92.76194116405793,4,0.9142876639999999,49464291
0.06078124307937605,1.9129511,1.9198841394916306,0.06100153034057145,0.031972299999999954,1.4790988329186494,35.36207627695994,6.654725464727611,0.4032348074605756,0.005752555394767828,7594,10,0.0007093707881109456,1.4402911999999999,23.696310358757888,4,0.4726599,49503072
0.24457944980543206,24.015820198500002,24.40444431182047,0.24853723559127752,0.014580199999999932,65.40492844843851,5167.671979139541,1.1952714813277419,0.027974388172120775,0.0010346876284042018,7166,7,0.0002703851056433234,23.017115,94.10894913007036,4,0.9987051985,49504164
0.21222217710935137,19.55100829926,19.517354674490786,0.21185687392872643,0.0016940999999999207,80.75411075398222,7034.524481500215,0.14197252264057986,0.0007379527364768263,1.1439951571012401e-05,4617,3,0.00018207197912241307,18.551151,87.4138191054424,11,0.99985729926,56759890
0.5037883343193174,39.0514398521,38.92563931960871,0.5021654276874415,0.0020430999999999644,61.53801519975802,4148.677778629267,0.34696473341187223,0.0008486930695238637,1.3424432244501446e-05,4049,2,0.00014913131011855938,38.05243,75.53257470999942,0,0.0,56760934
0.2052639033355398,9.7938280239,9.518623253004552,0.19949602530534463,0.0027225500000000458,17.977387812077488,502.97709429265245,305.1681772504151,0.07498732053700514,0.0005709231242844216,3563,27,0.0020137231503579954,8.796961,42.85683384681537,9,0.9968670239,56762947
0.15087975676645618,15.6064112764,15.671969920240167,0.1515135650175242,0.0022592799999999746,66.72463940112947,6569.341880761924,305.1682070478709,0.0056911005530996634,7.782617408580229e-05,3699,4,0.0002976633427593392,14.612611,96.84938068013042,31,0.9938002764,56763829
0.3613505322611886,64.2109448704,64.03337322432654,0.3603512383097812,0.0026200000000000667,166.11590512414517,29042.352618418714,0.6890949159067981,0.0003804296322965907,1.3568471562474097e-05,10081,8,0.0002481543520069483,63.212720000000004,174.9346254022094,0,0.0,56772673
0.04768302694033558,1.328546975,1.3285513693020707,0.04768318465671893,0.0016566500000000373,-9.475980799731934,166.0057328557896,403.6117656713565,0.07857157138579456,0.0008621815558092035,4292,26,0.001943344046640257,0.36532870000000006,7.661608824815705,27,0.963218275,56810374
0.10882714667126872,1.83604624452,1.7967006982361122,0.10649503572957657,0.0021556000000000353,-1.9134703674145248,34.07148948684655,14.877406038400732,0.11942447182671115,0.000870258185437637,4536,153,0.009274413529732678,0.8363076,7.684733318665537,31,0.99973864452,56811411
0.2800591163706655,23.3975123537,23.29171002943357,0.27879270372832604,0.001652599999999893,69.97113183461627,5147.981333924794,305.1682397641276,0.0019756028933024814,3.0136418515009057e-05,5987,2,0.00014977907586310194,22.40445,79.99900267608903,1,0.9930623537,56812140
0.21095387982917807,26.994243626,26.92090793582348,0.21038077807507718,0.0013136000000000259,98.60764406919715,11100.764102260704,349.5315318796977,0.003702895251517537,0.00014952567455774334,5960,4,0.00017766722927955937,26.000084,123.25008680121844,5,0.994159626,62940822
0.017020030564536225,1.3267978562,1.327216766682445,0.017025404306422905,0.0010575499999999627,-30.725374159527963,1297.882115151104,349.5315323415077,0.01569834161562015,0.0006376110167363814,6262,7,0.00031108345924806685,0.3278844000000001,19.26461875357593,12,0.9989134562,62941422
0.38024991375446293,59.997649683,59.79492159108408,0.37896507443369076,0.0015202999999999744,146.1153459497128,22459.899205213398,349.5315312855274,0.001460734864278761,6.06421444841327e-05,6790,6,0.0002315529484408768,59.03053,155.24140273209244,0,0.0,62964949
0.14181496463040688,10.01808221597,9.658283900087115,0.13672169584492297,0.0022961500000000523,26.417543489159304,1433.3432643007943,16.061489388874996,0.18983144343588584,0.0017830074619589588,4603,19,0.001432556736786549,9.018852,63.595911923009055,7,0.99923021597,66603888
0.0166049514968499,0.74237874,0.7403786674096331,0.016560215425403105,0.0017831999999999848,1.9407578694167855,136.57530325411315,403.61183844128476,0.11279484047911494,0.0010439624817712495,7004,145,0.008714466013582547,0.2553778,15.379617341757806,16,0.48700094000000005,66628887
0.04026020902397163,1.120372304762,1.122099388784867,0.04032227121835741,0.0017941499999999388,-23.836900288922354,574.0732863057025,305.16826064520757,0.008233637390610733,5.324200542746651e-05,4228,1,7.472724555372888e-05,0.1204244000000001,2.991151882204519,8,0.999947904762,66629263
0.2143885239452734,11.34876282,11.054370117086153,0.20882717615441712,0.004317550000000059,36.12819983299672,1571.7800844252922,16.27035139597985,0.04525933785074217,0.00028301622450635516,3868,6,0.000449034575662326,10.36347,48.33966767104318,3,0.98529282,66671319
0.05255031644888571,1.2250873706,1.2279762187888479,0.05267423404867485,0.001636620000000033,-16.751068068566912,293.08227135022736,305.16829095062945,0.01610992487396637,0.00012738643795941367,3885,2,0.00014923145799134458,0.22638420000000004,4.307951222714289,15,0.9987031706,66671454
0.07486970268154981,10.224259686,10.170698973028918,0.07447749094410268,0.0012027599999999694,92.76876211719106,10935.08659470545,14.477637404745318,0.01712183514773109,0.00060231762142254,6818,4,0.00017761200657164425,9.257716,123.65103197186043,10,0.966543686,78272475
0.209489468118582,19.1997430577,19.15819937172883,0.2090361826422279,0.002243299999999948,74.89665686405327,6046.319557040873,349.53153161921887,0.0029339629926108256,0.00011124258802176667,3801,7,0.0004952246197382384,18.202717,86.89084546100575,6,0.9970260577,78273858
0.01213183777338491,0.52784383,0.5280055038501716,0.012135553646927432,0.0012919000000000125,-34.4609346646561,1347.547747597302,0.0034829535845728545,0.0026141934992573784,0.00010449443673324713,1740,2,0.0005680204487361545,0.038386699999999996,3.1641290229097505,9,0.48945713,78289427
0.01605453386481377,0.6361507,0.6353841462879569,0.01603518835041098,0.0009718999999999145,-10.486715411302999,440.430025484908,0.003472665779011819,0.06056169554904112,0.0023111207744422714,422,2,0.0011554015020219526,0.17168329999999998,10.69375800291985,3,0.4644674,78289496
0.01861479225353081,1.6947004805,1.6957139815249356,0.018625924669698146,0.0009828000000000614,-37.988431505892976,1958.958581983985,100.55016670843474,0.006018079455199909,0.00024794387202752537,7977,1,3.8644355991807394e-05,0.7027669000000001,37.75314225527824,8,0.9919335805,78290719
0.09390454821806547,9.185399929999999,9.171685811164496,0.09376434548946672,0.0017409499999999634,75.5483371829033,6201.714924880699,349.53153192677877,0.0049817619561535464,0.00022117521831961328,3874,4,0.00028328611898016995,8.324826,88.6519999081201,4,0.8605739299999999,78311593
0.009374258557861294,1.2807356184,1.2806996023138373,0.009373994940531469,0.0005508999999999098,-74.8764117294387,7056.192244485354,1.4526345117641215,0.0008569404321689802,3.16709223430429e-05,15908,21,0.0003680852555563346,0.28425279999999997,30.32269680268466,6,0.9964828184,81988659
0.015298574402417811,1.238832425,1.2389597225406555,0.015300146423667548,0.0006804999999999728,-40.78616582414768,2503.698019737627,349.531531845581,0.001120637402714341,4.67052663301796e-05,6695,9,0.0003995915286595924,0.2690599,17.587253094476395,9,0.969772525,82051519
0.038451195947703375,5.715677005,5.711001049009963,0.03841973928913809,0.0009155499999999872,86.41926819122124,10608.393526736212,349.5315321180158,0.011017575416586663,0.0004351678034112071,6419,15,0.0006664889362836577,4.7606497,123.81018542244706,9,0.955027305,82054003
0.12362646406209078,18.3728922637,18.35497481919327,0.12350590218878289,0.0017668499999999865,126.30592796008392,17427.81726799935,349.5315310596669,0.0014847060862558977,5.974197482966501e-05,6020,2,8.881783462119193e-05,17.380028,140.5850125364013,6,0.9928642637,82054568
0.8850351535740668,101.60400488272,98.08682585180344,0.8543982993736068,0.0035623000000000182,109.35317648898112,12404.163313034252,16.0614932066557,0.0042752529527669775,0.00010434990381691465,3992,1,7.440476190476191e-05,100.60447,113.6728519694677,0,0.0,94894689
1.7171440334478016,199.26262552760602,196.92690123657502,1.6970159486175265,0.0022649999999999615,114.57083807326335,13222.099698947359,305.16837379502795,0.00029600205740667774,1.0213360029219733e-05,4562,2,0.000148864905098623,198.26265,115.4606987754629,0,0.0,94941091
0.06502192142433694,1.0660107,1.0856880084273957,0.06622214990460318,0.005240149999999999,-7.11099362039567,64.73773165492454,16.020450103900128,0.20111874580412265,0.001757213622736472,5855,1,7.505253677574302e-05,0.19194069999999996,2.9519382970457535,69,0.87407,94942406
0.8427310642939945,61.31320487,60.34518539305381,0.8294259355571449,0.001344259999999986,61.071532522382604,3867.567580660382,305.1683410521723,0.002400703526596629,3.6627634378098893e-05,4928,3,0.0002247696111485727,60.494698,71.78410831536154,0,0.0,953230073
0.155871540035559,2.22290963,2.1569646169555976,0.15124744259040282,0.0007470999999998895,6.29671518997767,43.32483923600649,0.00347341025925415,0.10585694868474145,0.0037968999780320814,927,21,0.005964214711729622,1.5784820000000002,10.126813398006465,2,0.64442763,953309403
0.1928148712221698,2.38959212,2.3040207262434644,0.185910162619654,0.0016929999999999445,6.2141912064013445,40.12559951767579,0.003473410942457647,0.10340000920111132,0.0037046604812774804,832,11,0.0031241124680488497,1.8857548,9.780131522257689,0,0.0,953310411
0.011489479735683107,0.89651502,0.896099122048634,0.011484149706650985,0.0024237000000000286,-35.28176078526448,2244.570764521071,15.427822206630845,0.03193744836553087,0.0006483677582177126,8012,25,0.0018577691907557404,0.17999110000000007,15.665731098423727,29,0.71652392,953345605
0.011285065365374798,0.52158125,0.5217033508079703,0.011287707169694084,0.0008825000000000083,-38.61794599457705,1580.1122781869626,0.0034733218685030166,0.003401601101731753,0.00013558488918010008,1967,1,0.00028401022436807724,0.03906239999999994,3.46142434583077,3,0.48251885000000005,96194410
0.3890365263479424,31.907309716,31.740818508185644,0.3870065475834497,0.0011087750000000063,75.50808452852932,5936.804977563414,0.0017362946767383357,0.003455007807309934,0.0001379183044679076,1832,2,0.00029437739181630853,30.980295,79.63338376174008,0,0.0,96195354
0.042111274938854644,1.356849489,1.3590144177247776,0.04217846581705538,0.0006559999999999899,-18.149592879352667,390.9046778772478,0.0034726115298713343,0.01177172640850656,0.0004594304038553239,971,3,0.000877963125548727,0.37678180000000006,8.947290257706168,5,0.980067689,96195395
0.011702941827212838,0.5119053,0.5117656142688889,0.011699748396737934,0.0014505000000000212,-31.180284781476267,1192.4881986103014,0.003473322526928948,0.017782985997097014,0.000701949282663479,1660,6,0.0017040613462084636,0.059001300000000034,5.041578508303304,5,0.452904,96195643
0.011263899337181757,0.4961682999999999,0.49621245961115706,0.011264901838580664,0.0009344000000000019,-40.31632373709729,1672.013920037302,0.003473410817809559,0.005522844108159113,0.00022009964894176978,2484,0,0.0,0.0,0.0,2,0.4849861,96195963
0.4681731426438266,14.9439163985,14.541352946409589,0.4555613619396978,0.0014336999999999822,16.357761203738704,304.130010509105,305.1681798657693,0.025232249403400332,0.00014643868524953537,3686,17,0.0012674271229404308,13.945465,29.786982058065924,0,0.0,96244132
